5646;9;4241.00;10.61;1925.00;1.80;0.38
5647;9;4256.00;9.95;1881.00;2.20;0.39
5648;9;4205.00;10.79;1880.00;2.74;0.40
5649;9;3664.00;9.80;1331.00;1.61;0.38
5650;9;3671.00;9.94;1161.00;0.51;0.04
5651;9;3601.00;10.00;1280.00;1.60;0.50
5652;9;3683.00;9.73;1303.00;1.18;0.31
5653;9;3651.00;9.80;1105.00;3.92;0.07
5654;9;3677.00;9.89;1217.00;2.30;0.17
5655;9;3616.00;9.94;1308.00;4.41;0.07
5656;9;3672.00;9.83;1258.00;1.77;0.27
5657;9;3678.00;9.56;1121.00;4.05;0.40
5658;9;3562.00;10.39;1322.00;-1.57;0.25
5659;9;3695.00;9.74;1263.00;1.83;0.45
5660;9;3621.00;9.91;1255.00;2.05;0.45
5661;9;3641.00;10.11;1139.00;4.37;0.28
5662;9;3632.00;12.98;1205.00;2.70;0.11
5663;9;3701.00;9.93;1206.00;2.12;0.05
5664;9;3652.00;9.73;1300.00;1.69;0.02
5665;9;3592.00;10.53;1338.00;4.59;0.41
5666;9;3642.00;9.98;1230.00;-1.42;0.48
5667;9;3628.00;9.94;1332.00;-1.12;0.08
5668;9;3688.00;9.81;1334.00;2.42;0.46
5669;9;3597.00;10.35;1246.00;4.05;0.17
5670;9;3659.00;11.69;1194.00;1.52;0.23
5671;9;3630.00;9.75;1173.00;4.54;0.34
5672;9;3641.00;9.71;1268.00;4.07;0.23
5673;9;3696.00;9.98;1233.00;1.92;0.21
5674;9;3688.00;9.92;1353.00;4.52;0.49
5675;9;3574.00;10.11;1300.00;-1.57;0.40
5676;9;3660.00;9.92;1135.00;4.46;0.19
5677;9;3610.00;12.03;1199.00;3.89;0.38
5678;9;3590.00;10.19;1316.00;4.47;0.01
5679;9;3620.00;10.39;1226.00;1.71;0.16
5680;9;3693.00;9.72;1287.00;1.98;0.07
5681;9;3571.00;10.46;1342.00;2.97;0.33
5682;9;3679.00;9.74;1148.00;3.69;0.16
5683;9;3668.00;9.71;1281.00;1.78;0.42
5684;9;3677.00;10.04;1195.00;3.23;0.19
5685;9;3667.00;9.95;1239.00;3.04;0.29
5686;9;3648.00;9.88;1165.00;4.26;0.24
5687;9;3680.00;9.59;1108.00;3.14;0.06
5688;9;3626.00;9.75;1283.00;2.22;0.01
5689;9;2785.00;11.79;1953.00;1.67;0.07
5690;9;2758.00;10.50;2037.00;1.68;0.08
5691;9;2802.00;10.77;2004.00;1.88;0.37
5692;9;2779.00;10.37;2040.00;-1.45;0.36
5693;9;2859.00;11.99;2015.00;1.24;0.22
5694;9;2833.00;13.06;2037.00;1.60;0.17
5695;9;2775.00;10.63;2015.00;1.12;0.03
5696;9;2820.00;12.27;1982.00;2.05;0.44
5697;9;2877.00;13.49;2034.00;4.53;0.23
5698;9;2809.00;11.65;1957.00;3.86;0.14
5699;9;2771.00;11.92;1985.00;-1.39;0.28
5700;9;2784.00;12.65;1935.00;-1.57;0.40
5701;9;2830.00;13.81;2012.00;1.70;0.44
5702;9;2807.00;11.22;2032.00;1.79;0.46
5703;9;2859.00;12.13;2038.00;1.39;0.06
5704;9;2798.00;12.42;1973.00;1.95;0.39
5705;9;2836.00;12.48;1993.00;3.58;0.02
5706;9;3809.00;10.04;1508.00;-1.50;0.47
5707;9;3785.00;10.30;1506.00;1.63;0.37
5708;9;3811.00;9.89;1543.00;1.80;0.25
5709;9;3772.00;9.88;1528.00;1.36;0.27
5710;9;3829.00;9.97;1530.00;4.14;0.20
5711;9;3788.00;10.02;1547.00;1.39;0.21
5712;9;3839.00;9.89;1558.00;4.41;0.37
5713;9;3796.00;10.17;1488.00;-0.81;0.16
5714;9;3796.00;10.42;1525.00;2.49;0.16
5715;9;3832.00;9.91;1549.00;1.91;0.24
5716;9;3768.00;9.84;1545.00;3.60;0.18
5717;9;3749.00;10.25;1497.00;1.74;0.48
5718;9;3704.00;10.59;1466.00;-1.52;0.23
5719;9;3770.00;11.07;1484.00;4.21;0.15
5720;9;3738.00;9.98;1457.00;1.40;0.32
5721;9;3708.00;11.41;1493.00;3.68;0.22
5722;9;3734.00;10.49;1523.00;-1.57;0.07
5723;9;3768.00;10.44;1502.00;3.95;0.28
5724;9;3694.00;10.26;1451.00;2.45;0.18
5725;9;3755.00;10.51;1472.00;2.13;0.35
5726;9;3722.00;10.37;1513.00;0.99;0.28
5727;9;3726.00;10.30;1484.00;4.26;0.48
5728;9;3716.00;10.36;1450.00;1.95;0.47
5729;9;3754.00;9.84;1518.00;2.11;0.30
5730;9;4218.00;9.73;1758.00;1.34;0.07
5731;9;4214.00;9.64;1706.00;4.18;0.15
5732;9;4257.00;10.26;1805.00;4.02;0.31
5733;9;4235.00;9.75;1726.00;-1.49;0.13
5734;9;4253.00;10.24;1835.00;-1.49;0.42
5735;9;4289.00;9.70;1820.00;1.72;0.32
5736;9;4262.00;9.82;1771.00;4.63;0.38
5737;9;4235.00;9.66;1668.00;1.57;0.28
5738;9;4237.00;9.77;1774.00;4.35;0.05
5739;9;4210.00;9.71;1726.00;3.96;0.02
5740;9;4262.00;9.68;1738.00;2.35;0.05
5741;9;4197.00;9.68;1657.00;2.05;0.03
5742;9;4213.00;9.62;1665.00;1.71;0.43
5743;9;4290.00;9.64;1774.00;2.15;0.43
5744;9;4229.00;9.74;1797.00;4.66;0.04
5745;9;4266.00;9.71;1857.00;1.75;0.38
5746;9;4313.00;9.63;1826.00;2.58;0.30
5747;9;4257.00;9.76;1714.00;1.86;0.02
5748;9;4225.00;9.64;1651.00;3.86;0.42
5749;9;4298.00;9.72;1839.00;1.60;0.13
5750;9;4243.00;9.64;1695.00;1.71;0.14
5751;9;4280.00;9.69;1754.00;1.80;0.23
5752;9;4293.00;9.70;1803.00;3.51;0.01
5753;9;4207.00;9.65;1647.00;2.89;0.28
5754;9;4197.00;9.65;1737.00;4.59;0.12
5755;9;4242.00;9.80;1818.00;3.78;0.14
5756;9;4239.00;9.77;1754.00;4.48;0.32
5757;9;4280.00;10.13;1793.00;2.12;0.39
5758;9;4278.00;9.63;1841.00;1.46;0.12
5759;9;4199.00;9.64;1717.00;3.18;0.23
5760;9;4221.00;9.73;1743.00;2.01;0.29
5761;9;4222.00;9.74;1781.00;3.70;0.40
5762;9;4266.00;9.93;1819.00;-1.49;0.50
5763;9;4226.00;9.61;1683.00;2.28;0.17
5764;9;4253.00;9.83;1788.00;1.71;0.25
5765;9;4707.00;10.52;1889.00;3.89;0.47
5766;9;4666.00;11.00;1918.00;-0.95;0.31
5767;9;4639.00;9.69;1977.00;3.74;0.06
5768;9;4645.00;10.38;1945.00;-1.57;0.37
5769;9;4619.00;9.75;2003.00;-1.57;0.49
5770;9;4736.00;10.09;1867.00;1.13;0.40
5771;9;4702.00;9.76;1922.00;-1.51;0.27
5772;9;4707.00;10.41;1861.00;4.44;0.13
5773;9;4675.00;9.72;1947.00;-1.50;0.49
5774;9;4744.00;10.10;1849.00;3.69;0.16
5775;9;4745.00;9.91;1893.00;1.71;0.47
5776;9;4639.00;9.74;2001.00;3.06;0.12
5777;9;4664.00;9.67;1978.00;1.71;0.02
5778;9;4682.00;10.53;1888.00;4.48;0.01
5779;9;4622.00;10.07;1967.00;-1.57;0.33
5780;9;4724.00;9.86;1908.00;4.09;0.11
5781;9;4693.00;10.65;1907.00;2.48;0.06
5782;9;3008.00;14.54;1492.00;4.12;0.20
5783;9;3038.00;12.15;1598.00;1.38;0.40
5784;9;3042.00;12.37;1492.00;1.52;0.26
5785;9;2942.00;15.47;1520.00;1.82;0.15
5786;9;2993.00;12.07;1606.00;4.50;0.15
5787;9;2966.00;15.95;1495.00;1.97;0.35
5788;9;2954.00;14.57;1548.00;4.24;0.31
5789;9;2927.00;16.11;1486.00;-1.19;0.40
5790;9;2967.00;12.82;1432.00;-1.49;0.24
5791;9;3066.00;12.04;1549.00;1.65;0.28
5792;9;2979.00;12.23;1580.00;1.66;0.09
5793;9;2997.00;12.15;1449.00;1.61;0.28
5794;9;3006.00;12.74;1534.00;-1.41;0.39
5795;9;3025.00;13.29;1562.00;-1.40;0.24
5796;9;3080.00;11.36;1570.00;4.61;0.39
5797;9;2956.00;11.63;1594.00;3.41;0.14
5798;9;3059.00;11.94;1520.00;4.67;0.41
5799;9;2954.00;14.08;1460.00;4.57;0.40
5800;9;3031.00;11.38;1522.00;4.21;0.33
5801;9;3011.00;12.60;1585.00;2.10;0.24
5802;9;2980.00;15.67;1530.00;1.72;0.17
5803;9;2944.00;14.48;1569.00;3.65;0.47
5804;9;3064.00;13.05;1595.00;2.14;0.25
5805;9;3022.00;14.18;1471.00;-1.57;0.22
5806;9;2988.00;15.66;1507.00;3.60;0.46
5807;9;2970.00;11.90;1610.00;-1.57;0.42
5808;9;2990.00;13.45;1473.00;2.30;0.20
5809;9;2997.00;13.22;1557.00;1.74;0.50
5810;9;3052.00;12.66;1575.00;2.65;0.26
5811;9;2906.00;12.64;1675.00;2.43;0.42
5812;9;2903.00;11.76;1737.00;2.76;0.30
5813;9;2937.00;13.33;1677.00;-1.48;0.20
5814;9;2953.00;10.75;1766.00;1.48;0.28
5815;9;2949.00;11.51;1728.00;3.97;0.28
5816;9;2886.00;12.05;1704.00;1.86;0.44
5817;9;2861.00;11.11;1753.00;-1.54;0.24
5818;9;2844.00;11.07;1725.00;4.56;0.16
5819;9;2894.00;11.43;1765.00;1.69;0.47
5820;9;2928.00;11.71;1743.00;-1.27;0.30
5821;9;2955.00;11.91;1698.00;4.31;0.43
5822;9;2931.00;12.15;1707.00;4.54;0.21
5823;9;2922.00;10.91;1769.00;-1.45;0.28
5824;9;2859.00;12.22;1701.00;1.65;0.12
5825;9;2878.00;11.45;1726.00;1.10;0.40
5826;9;2839.00;12.44;1709.00;2.70;0.42
5827;9;2949.00;14.62;1665.00;3.79;0.06
5828;9;2906.00;12.43;1713.00;4.24;0.27
5829;9;2885.00;11.73;1684.00;1.65;0.10
5830;9;2958.00;10.95;1750.00;1.61;0.21
5831;9;2912.00;11.95;1757.00;2.35;0.29
5832;9;2913.00;13.56;1688.00;4.26;0.14
5833;9;3368.00;10.75;1108.00;3.71;0.46
5834;9;3490.00;12.75;1139.00;2.27;0.10
5835;9;3447.00;10.58;1093.00;4.60;0.05
5836;9;3477.00;11.22;1102.00;1.95;0.16
5837;9;3363.00;11.81;1065.00;2.32;0.13
5838;9;3337.00;11.57;1117.00;2.20;0.31
5839;9;3396.00;10.89;1062.00;-0.99;0.33
5840;9;3426.00;10.43;1096.00;1.46;0.35
5841;9;3326.00;10.66;1037.00;2.44;0.06
5842;9;3392.00;11.83;1159.00;1.48;0.14
5843;9;3408.00;12.25;1180.00;3.95;0.15
5844;9;3378.00;11.38;1137.00;2.67;0.08
5845;9;3434.00;10.87;1175.00;4.57;0.38
5846;9;3504.00;10.76;1112.00;1.60;0.12
5847;9;3365.00;10.52;1151.00;1.89;0.05
5848;9;3461.00;11.43;1160.00;-1.13;0.05
5849;9;3462.00;11.09;1140.00;1.50;0.45
5850;9;3332.00;13.15;1074.00;1.21;0.38
5851;9;3413.00;10.83;1130.00;1.13;0.37
5852;9;3433.00;11.32;1149.00;4.32;0.39
5853;9;3321.00;12.35;1096.00;1.40;0.04
5854;9;3434.00;10.27;1120.00;4.27;0.21
5855;9;3395.00;9.96;1044.00;2.99;0.13
5856;9;3398.00;11.08;1101.00;1.35;0.41
5857;9;3434.00;10.17;1074.00;3.60;0.14
5858;9;3427.00;12.15;1195.00;4.27;0.46
5859;9;3497.00;10.81;1091.00;1.88;0.38
5860;9;3376.00;11.26;1081.00;4.36;0.02
5861;9;3351.00;11.43;1093.00;2.21;0.26
5862;9;3356.00;11.29;1130.00;1.82;0.06
5863;9;3338.00;10.58;1054.00;4.66;0.24
5864;9;3376.00;10.03;1050.00;4.60;0.26
5865;9;3415.00;11.09;1159.00;2.21;0.02
5866;9;3319.00;11.39;1056.00;4.18;0.15
5867;9;3472.00;10.95;1081.00;1.48;0.21
5868;9;3471.00;11.28;1122.00;-1.49;0.30
5869;9;3408.00;11.22;1084.00;2.22;0.26
5870;9;3418.00;11.60;1062.00;2.11;0.36
5871;9;3392.00;10.79;1124.00;4.06;0.35
5872;9;2833.00;11.52;1752.00;1.59;0.20
5873;9;2748.00;11.01;1763.00;1.65;0.33
5874;9;2767.00;11.62;1715.00;3.84;0.20
5875;9;2717.00;11.15;1690.00;2.09;0.02
5876;9;2728.00;10.94;1722.00;2.03;0.20
5877;9;2806.00;11.42;1730.00;1.48;0.16
5878;9;2820.00;11.09;1708.00;1.57;0.42
5879;9;2778.00;11.04;1745.00;2.26;0.14
5880;9;2725.00;10.29;1772.00;-1.57;0.12
5881;9;2788.00;11.00;1700.00;4.12;0.43
5882;9;2703.00;10.55;1712.00;4.55;0.40
5883;9;2715.00;10.59;1744.00;1.75;0.30
5884;9;2832.00;11.69;1773.00;2.31;0.17
5885;9;2797.00;11.49;1763.00;4.64;0.11
5886;9;2762.00;12.15;1693.00;1.79;0.18
5887;9;2701.00;11.51;1675.00;2.35;0.21
5888;9;2742.00;11.19;1704.00;1.89;0.49
5889;9;2754.00;11.34;1735.00;1.91;0.06
5890;9;2771.00;11.51;1767.00;2.19;0.31
5891;9;2828.00;11.33;1728.00;1.42;0.40
5892;9;2731.00;11.29;1748.00;2.38;0.18
5893;9;2378.00;10.82;1986.00;-1.17;0.24
5894;9;2372.00;10.53;1950.00;1.93;0.46
5895;9;2408.00;10.13;1905.00;4.28;0.49
5896;9;2409.00;10.95;1988.00;-1.54;0.30
5897;9;2432.00;10.41;1948.00;1.37;0.33
5898;9;2397.00;11.35;1866.00;1.71;0.33
5899;9;2399.00;10.82;1933.00;-1.46;0.05
5900;9;2370.00;10.27;1909.00;3.32;0.31
5901;9;2378.00;10.40;1885.00;-1.57;0.05
5902;9;2435.00;11.71;1977.00;1.76;0.18
5903;9;2426.00;12.79;2017.00;4.01;0.11
5904;9;2343.00;10.24;1930.00;-1.50;0.06
5905;9;2423.00;10.21;1923.00;4.24;0.05
5906;9;2404.00;10.85;2005.00;2.00;0.42
5907;9;2393.00;10.64;1960.00;4.29;0.12
5908;9;2346.00;10.23;1958.00;4.30;0.06
5909;9;2433.00;11.81;2004.00;3.57;0.28
5910;9;2354.00;10.20;1977.00;3.14;0.11
5911;9;2418.00;10.99;1964.00;2.29;0.41
5912;9;2353.00;10.38;1907.00;-1.57;0.21
5913;9;2407.00;10.26;1883.00;2.03;0.13
5914;9;2391.00;10.51;1915.00;2.56;0.21
5915;9;2363.00;10.29;1929.00;4.66;0.40
5916;9;2439.00;12.07;2032.00;2.63;0.15
5917;9;2368.00;10.53;1971.00;4.35;0.02
5918;9;3270.00;9.93;1563.00;4.45;0.49
5919;9;3289.00;10.34;1589.00;1.48;0.23
5920;9;3291.00;10.14;1642.00;1.87;0.26
5921;9;3321.00;11.15;1571.00;1.47;0.44
5922;9;3301.00;10.30;1609.00;4.34;0.21
5923;9;3269.00;10.13;1608.00;1.98;0.30
5924;9;3262.00;10.25;1648.00;1.29;0.47
5925;9;3190.00;10.14;1557.00;1.52;0.40
5926;9;3253.00;10.11;1546.00;1.39;0.09
5927;9;3193.00;10.24;1579.00;-0.91;0.28
5928;9;3244.00;10.02;1621.00;1.03;0.30
5929;9;3216.00;10.26;1536.00;4.52;0.31
5930;9;3240.00;9.97;1598.00;4.67;0.48
5931;9;3231.00;10.11;1576.00;1.14;0.21
5932;9;3221.00;10.12;1599.00;1.52;0.17
5933;9;3181.00;10.78;1532.00;-1.26;0.03
5934;9;3170.00;10.54;1545.00;2.14;0.05
5935;9;3289.00;10.22;1663.00;4.50;0.45
5936;9;3292.00;9.95;1567.00;-1.34;0.49
5937;9;3266.00;10.08;1630.00;2.03;0.28
5938;9;3247.00;9.85;1569.00;4.28;0.43
5939;9;3312.00;10.78;1587.00;1.46;0.10
5940;9;3201.00;10.50;1526.00;4.39;0.26
5941;9;3273.00;10.17;1667.00;1.36;0.37
5942;9;3209.00;10.04;1556.00;4.66;0.32
5943;9;3231.00;10.04;1554.00;4.62;0.05
5944;9;3262.00;10.03;1586.00;4.15;0.03
5945;9;3177.00;10.36;1567.00;3.38;0.20
5946;9;3286.00;10.07;1616.00;2.31;0.32
5947;9;3198.00;10.32;1542.00;2.42;0.03
5948;9;3283.00;10.33;1656.00;2.29;0.49
5949;9;3297.00;10.25;1628.00;3.76;0.48
5950;9;3212.00;10.06;1580.00;2.77;0.30
5951;9;4321.00;9.86;1728.00;1.74;0.30
5952;9;4270.00;9.73;1672.00;1.67;0.29
5953;9;4360.00;9.69;1712.00;4.58;0.29
5954;9;4283.00;9.89;1627.00;2.42;0.26
5955;9;4311.00;12.12;1626.00;3.95;0.25
5956;9;4332.00;9.95;1679.00;4.43;0.09
5957;9;4298.00;9.80;1676.00;2.05;0.22
5958;9;4266.00;9.69;1646.00;1.41;0.13
5959;9;4301.00;9.69;1760.00;3.88;0.45
5960;9;4296.00;9.69;1699.00;1.67;0.33
5961;9;4319.00;9.70;1747.00;-1.29;0.16
5962;9;4352.00;10.90;1669.00;4.22;0.32
5963;9;4322.00;10.76;1642.00;-1.53;0.20
5964;9;4278.00;9.89;1720.00;-1.27;0.49
5965;9;4262.00;9.82;1698.00;1.13;0.21
5966;9;4344.00;9.69;1732.00;-1.39;0.06
5967;9;4319.00;9.81;1702.00;-1.46;0.17
5968;9;4368.00;10.05;1690.00;3.31;0.30
5969;9;4347.00;9.81;1695.00;4.43;0.38
5970;9;4292.00;10.30;1642.00;4.55;0.21
5971;9;4243.00;9.65;1649.00;3.62;0.37
5972;9;4294.00;9.77;1742.00;4.11;0.26
5973;9;4251.00;9.64;1668.00;1.80;0.02
5974;9;4315.00;9.79;1661.00;1.48;0.12
5975;9;4299.00;9.76;1717.00;4.52;0.21
5976;9;4337.00;9.82;1716.00;4.19;0.42
5977;9;4314.00;9.83;1686.00;2.67;0.06
5978;9;4276.00;9.70;1693.00;1.92;0.04
5979;9;4287.00;10.05;1658.00;1.67;0.03
5980;9;4300.00;10.18;1616.00;2.08;0.32
5981;9;4334.00;10.00;1659.00;4.62;0.38
5982;9;3765.00;12.61;1885.00;4.38;0.18
5983;9;3743.00;11.56;1810.00;1.10;0.38
5984;9;3766.00;11.20;1850.00;1.69;0.47
5985;9;3744.00;11.89;1873.00;1.98;0.28
5986;9;3772.00;12.26;1918.00;3.14;0.31
5987;9;3731.00;10.91;1831.00;1.23;0.08
5988;9;3704.00;11.47;1811.00;-1.17;0.29
5989;9;3765.00;12.09;1822.00;2.03;0.02
5990;9;3593.00;10.43;959.00;2.62;0.24
5991;9;3455.00;9.93;878.00;2.61;0.13
5992;9;3546.00;11.13;929.00;2.11;0.11
5993;9;3624.00;10.37;886.00;2.72;0.12
5994;9;3622.00;10.40;923.00;1.42;0.48
5995;9;3511.00;11.37;911.00;1.39;0.05
5996;9;3552.00;9.88;883.00;4.43;0.24
5997;9;3603.00;10.32;899.00;1.60;0.05
5998;9;3483.00;10.06;893.00;2.17;0.32
5999;9;3562.00;11.26;964.00;1.30;0.03
6000;9;3569.00;10.14;904.00;1.42;0.41
6001;9;3521.00;9.84;893.00;3.71;0.50
6002;9;3589.00;10.53;925.00;4.04;0.39
6003;9;3577.00;10.01;978.00;3.83;0.47
6004;9;3569.00;10.62;943.00;2.08;0.28
6005;9;3534.00;11.06;907.00;4.53;0.38
6006;9;3627.00;10.25;900.00;-1.53;0.44
6007;9;3537.00;11.47;946.00;3.69;0.22
6008;9;3643.00;9.88;920.00;1.59;0.27
6009;9;3613.00;10.14;945.00;4.23;0.40
6010;9;5160.00;10.12;1554.00;3.58;0.46
6011;9;5101.00;10.48;1628.00;1.63;0.01
6012;9;5130.00;9.85;1634.00;3.21;0.40
6013;9;5145.00;10.08;1577.00;4.62;0.05
6014;9;5116.00;9.82;1659.00;4.10;0.06
6015;9;5086.00;11.54;1601.00;-1.39;0.19
6016;9;5073.00;10.80;1617.00;3.97;0.28
6017;9;5157.00;9.81;1608.00;4.03;0.08
6018;9;5141.00;10.36;1561.00;1.16;0.14
6019;9;5086.00;9.65;1666.00;3.85;0.46
6020;9;5112.00;10.72;1607.00;3.77;0.17
6021;9;5079.00;10.36;1645.00;4.45;0.39
6022;9;5116.00;10.52;1580.00;1.48;0.01
6023;9;5099.00;10.03;1652.00;-1.20;0.27
6024;9;5153.00;9.99;1541.00;3.77;0.15
6025;9;5135.00;10.01;1595.00;0.49;0.12
6026;9;3780.00;10.02;1658.00;1.72;0.27
6027;9;3740.00;9.74;1675.00;-0.88;0.47
6028;9;3800.00;10.00;1641.00;-1.44;0.41
6029;9;3735.00;10.10;1645.00;-1.34;0.27
6030;9;3834.00;10.81;1650.00;-1.29;0.30
6031;9;3756.00;10.19;1617.00;1.81;0.31
6032;9;3722.00;10.45;1660.00;2.25;0.30
6033;9;3782.00;9.95;1625.00;4.12;0.12
6034;9;3857.00;10.66;1648.00;2.92;0.19
6035;9;3769.00;9.84;1637.00;1.70;0.21
6036;9;3765.00;9.68;1676.00;3.14;0.35
6037;9;3823.00;9.96;1637.00;4.53;0.30
6038;9;3804.00;10.08;1663.00;2.19;0.16
6039;9;3425.00;11.54;1648.00;-1.16;0.02
6040;9;3478.00;12.36;1669.00;1.39;0.43
6041;9;3456.00;10.89;1639.00;4.36;0.15
6042;9;3487.00;12.04;1650.00;3.70;0.32
6043;9;3453.00;10.17;1614.00;2.07;0.17
6044;9;3446.00;14.17;1669.00;4.12;0.13
6045;9;3435.00;10.95;1627.00;3.42;0.17
6046;9;3471.00;10.40;1625.00;3.92;0.48
6047;9;3404.00;10.83;1544.00;1.79;0.33
6048;9;3387.00;10.30;1522.00;1.40;0.49
6049;9;3445.00;10.86;1543.00;4.49;0.26
6050;9;3471.00;10.97;1535.00;1.70;0.26
6051;9;3422.00;10.86;1528.00;1.13;0.37
6052;9;3432.00;11.39;1567.00;1.52;0.42
6053;9;3454.00;11.26;1567.00;2.25;0.33
6054;9;3469.00;10.75;1551.00;-1.23;0.34
6055;9;3425.00;10.53;1550.00;2.83;0.20
6056;9;3370.00;10.35;1530.00;4.33;0.02
6057;9;3557.00;10.71;1882.00;4.24;0.40
6058;9;3555.00;11.28;1911.00;4.54;0.28
6059;9;3526.00;10.49;1916.00;1.40;0.36
6060;9;3514.00;10.52;1892.00;1.57;0.18
6061;9;3604.00;12.27;1881.00;4.09;0.31
6062;9;3495.00;10.14;1920.00;1.47;0.14
6063;9;3584.00;11.90;1856.00;0.93;0.02
6064;9;3600.00;11.46;1922.00;4.42;0.30
6065;9;3536.00;11.16;1868.00;2.08;0.41
6066;9;3614.00;14.02;1861.00;3.53;0.41
6067;9;3580.00;11.42;1898.00;4.15;0.48
6068;9;3614.00;13.14;1900.00;-1.45;0.46
6069;9;3575.00;10.91;1928.00;-1.57;0.19
6070;9;3545.00;11.50;1929.00;2.67;0.50
6071;9;3539.00;10.94;1894.00;2.30;0.13
6072;9;3553.00;12.91;1860.00;4.34;0.14
6073;9;3627.00;12.35;1775.00;-1.41;0.32
6074;9;3584.00;11.13;1768.00;-1.38;0.47
6075;9;3647.00;11.17;1744.00;4.44;0.36
6076;9;3642.00;12.70;1847.00;2.33;0.24
6077;9;3671.00;12.95;1825.00;2.25;0.44
6078;9;3673.00;16.41;1783.00;0.92;0.12
6079;9;3605.00;12.94;1839.00;4.60;0.43
6080;9;3629.00;11.05;1724.00;1.48;0.26
6081;9;3644.00;13.88;1810.00;2.06;0.36
6082;9;3606.00;11.50;1804.00;1.67;0.37
6083;9;3669.00;13.90;1763.00;3.14;0.09
6084;9;3597.00;11.53;1739.00;2.26;0.15
6085;9;3686.00;12.09;1805.00;3.89;0.46
6086;9;3611.00;11.22;1755.00;4.17;0.04
6087;9;3631.00;14.19;1829.00;1.40;0.40
6088;9;2196.00;9.70;1912.00;3.44;0.08
6089;9;2213.00;9.83;1922.00;4.55;0.02
6090;9;2177.00;10.05;1978.00;4.16;0.30
6091;9;2184.00;9.84;1944.00;4.15;0.40
6092;9;2185.00;9.95;2000.00;2.20;0.02
6093;9;2183.00;10.29;2033.00;1.87;0.43
6094;9;2212.00;10.16;1964.00;1.63;0.25
6095;9;2199.00;9.97;2011.00;2.13;0.48
6096;9;2219.00;9.92;1943.00;-1.46;0.32
6097;9;2200.00;10.06;1984.00;1.57;0.31
6098;9;2174.00;10.22;2019.00;2.65;0.12
6099;9;2192.00;10.05;1961.00;1.71;0.22
6100;9;2204.00;9.90;1941.00;1.68;0.48
6101;9;2189.00;9.91;1927.00;4.27;0.44
6102;9;3270.00;11.99;1022.00;3.95;0.17
6103;9;3293.00;13.36;1069.00;4.61;0.38
6104;9;3242.00;13.00;1072.00;1.57;0.05
6105;9;3308.00;12.18;1011.00;3.29;0.41
6106;9;3211.00;11.97;1075.00;3.83;0.47
6107;9;3272.00;13.15;1091.00;2.03;0.29
6108;9;3250.00;10.96;1043.00;3.47;0.50
6109;9;3200.00;13.12;1091.00;1.57;0.46
6110;9;3307.00;12.37;1034.00;1.66;0.30
6111;9;3187.00;11.47;1076.00;2.49;0.50
6112;9;3274.00;13.14;1049.00;2.31;0.45
6113;9;3268.00;13.06;1072.00;1.47;0.16
6114;9;3225.00;12.80;1091.00;-1.57;0.10
6115;9;3826.00;9.88;1444.00;1.71;0.33
6116;9;3853.00;9.82;1425.00;1.39;0.37
6117;9;3823.00;9.64;1411.00;0.88;0.44
6118;9;3839.00;9.66;1401.00;1.90;0.09
6119;9;3873.00;9.78;1424.00;2.77;0.39
6120;9;3807.00;9.54;1382.00;3.32;0.01
6121;9;3847.00;10.08;1447.00;1.67;0.07
6122;9;3859.00;9.65;1409.00;2.35;0.01
6123;9;3824.00;10.37;1465.00;2.32;0.39
6124;9;3259.00;10.74;2039.00;1.64;0.10
6125;9;3251.00;10.16;1998.00;4.34;0.02
6126;9;3336.00;9.96;1940.00;1.61;0.04
6127;9;3248.00;10.78;1946.00;2.00;0.13
6128;9;3309.00;10.32;1992.00;1.94;0.33
6129;9;3272.00;10.20;2021.00;1.02;0.34
6130;9;3277.00;10.34;1934.00;-1.52;0.17
6131;9;3318.00;9.86;2038.00;1.89;0.45
6132;9;3277.00;10.14;1997.00;-1.57;0.49
6133;9;3362.00;10.48;1965.00;2.58;0.45
6134;9;3312.00;9.96;1950.00;2.17;0.11
6135;9;3333.00;10.02;2017.00;-1.44;0.02
6136;9;3285.00;10.14;2041.00;1.45;0.15
6137;9;3251.00;10.74;1971.00;2.14;0.33
6138;9;3327.00;10.22;1982.00;4.28;0.01
6139;9;3304.00;10.10;1926.00;4.39;0.34
6140;9;3236.00;10.43;2030.00;-1.22;0.15
6141;9;3345.00;9.89;1924.00;3.79;0.08
6142;9;3350.00;10.03;1989.00;-1.19;0.12
6143;9;3236.00;10.70;2005.00;2.14;0.13
6144;9;3314.00;10.06;2014.00;1.69;0.02
6145;9;3225.00;13.00;1943.00;4.16;0.22
6146;9;3355.00;10.12;1941.00;-1.53;0.41
6147;9;3273.00;10.30;1956.00;1.03;0.47
6148;9;3234.00;11.04;1929.00;4.43;0.44
6149;9;3297.00;10.03;2031.00;1.89;0.15
6150;9;3287.00;10.15;1976.00;4.49;0.26
6151;9;3230.00;11.19;1962.00;3.83;0.30
6152;9;3326.00;9.86;1922.00;4.57;0.24
6153;9;3328.00;10.25;2001.00;4.07;0.41
6154;9;3370.00;10.24;1976.00;1.97;0.46
6155;9;3306.00;10.07;1970.00;4.35;0.30
6156;9;3286.00;10.31;2012.00;4.16;0.23
6157;9;3251.00;10.41;2016.00;3.86;0.31
6158;9;3236.00;11.55;1985.00;3.86;0.22
6159;9;3324.00;10.21;1961.00;4.24;0.15
6160;9;3291.00;10.03;1945.00;4.17;0.26
6161;9;3265.00;10.07;1983.00;3.82;0.12
