2443;32;221;1;land;false;plains;4
2444;60;177;1;land;false;forest;4
2445;19;28;1;land;false;forest;4
2446;48;89;1;land;false;forest;4
2447;59;81;1;land;false;forest;4
2448;8;23;1;land;false;forest;4
2449;64;49;1;land;false;plains;4
2450;11;17;1;land;false;plains;4
2451;59;61;1;land;false;forest;4
2452;34;36;1;land;false;plains;4
2453;39;43;1;land;false;plains;4
2454;50;41;1;land;false;plains;4
2455;5;34;1;land;false;mountain;4
2456;16;38;1;land;false;forest;4
2457;51;24;1;land;false;plains;4
2458;36;69;1;land;false;plains;4
2459;55;40;1;land;false;forest;4
2460;26;75;1;land;false;forest;4
2461;48;37;1;land;false;plains;4
2462;67;25;1;land;false;mountain;4
2463;35;91;1;land;false;plains;4
2464;25;50;1;land;false;plains;4
2465;52;45;1;land;false;plains;4
2466;24;75;1;land;false;forest;4
2467;56;24;1;land;false;mountain;4
2468;7;86;1;land;false;plains;4
2469;137;39;1;land;false;forest;4
2470;159;41;1;land;false;plains;4
2471;131;36;1;land;false;forest;4
2472;164;11;1;land;false;forest;4
2473;171;17;1;land;false;forest;4
2474;193;21;1;land;false;forest;4
2475;168;7;1;land;false;forest;4
2476;189;20;1;land;false;forest;4
2477;108;131;1;land;false;mountain;4
2478;94;137;1;land;false;mountain;4
2479;82;123;1;land;false;mountain;4
2480;133;141;1;land;false;mountain;4
2481;135;123;1;land;false;mountain;4
2482;89;120;1;land;false;mountain;4
2483;146;101;1;land;false;mountain;4
2484;90;145;1;land;false;mountain;4
2485;133;98;1;land;false;mountain;4
2486;140;110;1;land;false;mountain;4
2487;71;151;1;land;false;mountain;4
2488;101;109;1;land;false;mountain;4
2489;100;173;1;land;false;mountain;4
2490;91;242;1;land;false;mountain;4
2491;77;227;1;land;false;mountain;4
2492;127;228;1;land;false;plains;4
2493;93;243;1;land;false;mountain;4
2494;89;241;1;land;false;plains;4
2495;122;232;1;land;false;forest;4
2496;139;220;1;land;false;plains;4
2497;76;230;1;land;false;plains;4
2498;87;222;1;land;false;plains;4
2499;96;241;1;land;false;hills;4
2500;90;249;1;land;false;mountain;4
2501;138;217;1;land;false;plains;4
2502;133;245;1;land;false;plains;4
2503;81;253;1;land;false;mountain;4
2504;138;221;1;land;false;mountain;4
2505;105;251;1;land;false;plains;4
2506;135;251;1;land;false;plains;4
2507;131;218;1;land;false;hills;4
2508;70;219;1;land;false;mountain;4
2509;138;253;1;land;false;mountain;4
2510;104;227;1;land;false;plains;4
2511;125;233;1;land;false;mountain;4
2512;110;222;1;land;false;mountain;4
2513;113;243;1;land;false;mountain;4
2514;85;235;1;land;false;hills;4
2515;70;252;1;land;false;hills;4
2516;134;161;1;land;false;forest;4
2517;165;166;1;land;false;forest;4
2518;150;174;1;land;false;forest;4
2519;158;108;1;land;false;forest;4
2520;118;109;1;land;false;forest;4
2521;168;128;1;land;false;forest;4
2522;107;154;1;land;false;forest;4
2523;116;120;1;land;false;forest;4
2524;159;112;1;land;false;forest;4
2525;141;173;1;land;false;forest;4
2526;133;112;1;land;false;forest;4
2527;144;116;1;land;false;forest;4
2528;175;130;1;land;false;forest;4
2529;171;183;1;land;false;forest;4
2530;108;106;1;land;false;forest;4
2531;146;128;1;land;false;jungle;4
2532;158;140;1;land;false;forest;4
2533;112;169;1;land;false;forest;4
2534;146;150;1;land;false;forest;4
2535;250;81;1;land;false;mountain;4
2536;219;110;1;land;false;mountain;4
2537;234;66;1;land;false;mountain;4
2538;219;98;1;land;false;mountain;4
2539;253;119;1;land;false;mountain;4
2540;200;228;1;land;false;forest;4
2541;142;214;1;land;false;plains;4
2542;190;247;1;land;false;plains;4
2543;145;232;1;land;false;forest;4
2544;204;220;1;land;false;forest;4
2545;190;245;1;land;false;plains;4
2546;181;237;1;land;false;plains;4
2547;177;231;1;land;false;forest;4
2548;149;215;1;land;false;plains;4
2549;159;244;1;land;false;forest;4
2550;176;216;1;land;false;plains;4
2551;213;126;1;land;false;plains;4
2552;151;64;1;land;true;forest;4
2553;203;89;1;land;false;hills;4
2554;186;77;1;land;false;forest;4
2555;159;135;1;land;true;plains;4
2556;187;89;1;land;false;plains;4
2557;194;102;1;land;false;hills;4
2558;152;122;1;land;false;forest;4
2559;145;121;1;land;true;plains;4
2560;170;64;1;land;true;plains;4
2561;182;134;1;land;false;hills;4
2562;197;127;1;land;true;plains;4
2563;171;129;1;land;false;hills;4
2564;188;92;1;land;false;plains;4
2565;221;134;1;land;false;mountain;4
2566;172;118;1;land;true;plains;4
2567;43;12;1;land;true;plains;4
2568;44;11;1;land;true;plains;4
2569;13;65;1;land;true;plains;4
2570;41;72;1;land;false;mountain;4
2571;25;52;1;land;false;plains;4
2572;2;35;1;land;true;plains;4
2573;49;9;1;land;true;mountain;4
2574;11;20;1;land;true;plains;4
2575;21;26;1;land;true;plains;4
2576;48;64;1;land;false;mountain;4
2577;11;28;1;land;true;forest;4
2578;14;39;1;land;false;plains;4
2579;53;80;1;land;true;plains;4
2580;90;38;1;land;true;forest;4
2581;77;62;1;land;true;forest;4
2582;88;89;1;land;true;forest;4
2583;55;34;1;land;true;forest;4
2584;28;48;1;land;true;forest;4
2585;45;70;1;land;true;plains;4
2586;57;39;1;land;true;forest;4
2587;28;47;1;land;true;forest;4
2588;160;153;1;land;true;plains;4
2589;162;130;1;land;false;plains;4
2590;201;182;1;land;false;plains;4
2591;196;184;1;land;false;hills;4
2592;173;171;1;land;false;mountain;4
2593;150;164;1;land;false;plains;4
2594;181;156;1;land;true;plains;4
2595;210;154;1;land;false;plains;4
2596;202;138;1;land;false;plains;4
2597;171;172;1;land;false;plains;4
2598;186;174;1;land;false;plains;4
2599;204;181;1;land;true;plains;4
2600;199;169;1;land;false;plains;4
2601;161;123;1;land;false;jungle;4
2602;154;183;1;land;false;hills;4
2603;166;133;1;land;true;plains;4
2604;170;121;1;land;true;plains;4
2605;187;188;1;land;true;jungle;4
2606;154;130;1;land;false;plains;4
2607;203;138;1;land;false;plains;4
2608;158;165;1;land;false;plains;4
2609;162;149;1;land;false;mountain;4
2610;185;120;1;land;false;hills;4
2611;188;188;1;land;false;mountain;4
2612;182;162;1;land;true;plains;4
2613;206;123;1;land;false;plains;4
2614;210;179;1;land;false;plains;4
2615;189;153;1;land;false;plains;4
2616;156;162;1;land;false;mountain;4
2617;187;173;1;land;false;plains;4
2618;220;185;1;land;true;plains;4
2619;167;190;1;land;true;plains;4
2620;171;130;1;land;false;hills;4
2621;141;177;1;land;false;plains;4
2622;200;135;1;land;false;mountain;4
2623;196;156;1;land;false;plains;4
2624;180;154;1;land;false;plains;4
2625;47;22;1;land;false;forest;4
2626;72;61;1;land;true;forest;4
2627;83;38;1;land;false;plains;4
2628;28;14;1;land;true;forest;4
2629;83;15;1;land;false;forest;4
2630;39;14;1;land;false;forest;4
2631;43;62;1;land;false;forest;4
2632;38;45;1;land;false;forest;4
2633;53;21;1;land;false;plains;4
2634;78;51;1;land;false;forest;4
2635;46;22;1;land;true;forest;4
2636;83;32;1;land;false;forest;4
2637;71;51;1;land;false;hills;4
2638;31;46;1;land;false;forest;4
2639;83;27;1;land;false;forest;4
2640;160;135;1;land;false;hills;4
2641;192;118;1;land;false;mountain;4
2642;151;175;1;land;false;mountain;4
2643;120;136;1;land;false;hills;4
2644;139;111;1;land;false;mountain;4
2645;127;179;1;land;false;mountain;4
2646;172;180;1;land;false;mountain;4
2647;190;161;1;land;false;hills;4
2648;47;3;1;land;false;forest;4
2649;85;19;1;land;false;forest;4
2650;52;20;1;land;false;mountain;4
2651;101;23;1;land;false;hills;4
2652;102;6;1;land;false;mountain;4
2653;83;19;1;land;false;forest;4
2654;38;24;1;land;false;mountain;4
2655;50;17;1;land;false;forest;4
2656;58;2;1;land;false;hills;4
2657;92;1;1;land;false;forest;4
2658;94;17;1;land;false;hills;4
2659;73;9;1;land;false;mountain;4
2660;44;2;1;land;false;hills;4
2661;134;210;1;land;false;plains;4
2662;141;187;1;land;false;plains;4
2663;143;239;1;land;false;plains;4
2664;147;208;1;land;false;plains;4
2665;141;205;1;land;false;plains;4
2666;116;219;1;land;false;plains;4
2667;153;214;1;land;false;forest;4
2668;159;237;1;land;false;plains;4
2669;122;248;1;land;false;plains;4
2670;100;239;1;land;false;plains;4
2671;166;220;1;land;false;plains;4
2672;139;217;1;land;false;plains;4
2673;118;97;1;land;true;plains;4
2674;139;144;1;land;false;mountain;4
2675;144;137;1;land;false;mountain;4
2676;129;152;1;land;false;plains;4
2677;82;116;1;land;false;hills;4
2678;98;97;1;land;false;mountain;4
2679;117;168;1;land;false;plains;4
2680;113;152;1;land;false;hills;4
2681;127;127;1;land;true;mountain;4
2682;126;133;1;land;false;plains;4
2683;79;159;1;land;false;hills;4
2684;147;130;1;land;false;plains;4
2685;156;96;1;land;true;plains;4
2686;109;132;1;land;false;hills;4
2687;118;143;1;land;true;plains;4
2688;102;120;1;land;true;mountain;4
2689;146;122;1;land;true;plains;4
2690;155;147;1;land;false;hills;4
2691;132;138;1;land;true;mountain;4
2692;85;111;1;land;true;plains;4
2693;155;118;1;land;false;plains;4
2694;95;152;1;land;true;plains;4
2695;126;174;1;land;true;plains;4
2696;95;138;1;land;true;plains;4
2697;113;97;1;land;true;plains;4
2698;152;134;1;land;false;mountain;4
2699;127;98;1;land;true;plains;4
2700;134;109;1;land;false;mountain;4
2701;156;164;1;land;true;plains;4
2702;110;166;1;land;false;hills;4
2703;131;175;1;land;true;plains;4
2704;117;139;1;land;false;hills;4
2705;134;147;1;land;false;plains;4
2706;148;167;1;land;true;plains;4
2707;157;165;1;land;false;plains;4
2708;135;134;1;land;true;plains;4
2709;108;118;1;land;false;mountain;4
2710;85;139;1;land;false;forest;4
2711;109;127;1;land;false;plains;4
2712;132;164;1;land;true;plains;4
2713;144;154;1;land;false;plains;4
2714;245;6;1;land;false;plains;4
2715;243;37;1;land;false;plains;4
2716;241;18;1;land;false;plains;4
2717;191;10;1;land;false;hills;4
2718;194;19;1;land;false;hills;4
2719;239;9;1;land;false;plains;4
2720;198;38;1;land;false;plains;4
2721;194;1;1;land;false;plains;4
2722;197;9;1;land;false;plains;4
2723;221;34;1;land;false;hills;4
2724;198;14;1;land;false;hills;4
2725;220;10;1;land;false;hills;4
2726;244;30;1;land;false;plains;4
2727;108;87;1;land;true;mountain;4
2728;119;89;1;land;false;plains;4
2729;107;74;1;land;true;hills;4
2730;118;122;1;land;false;mountain;4
2731;144;133;1;land;true;hills;4
2732;136;147;1;land;true;hills;4
2733;127;92;1;land;false;plains;4
2734;102;77;1;land;false;plains;4
2735;103;107;1;land;false;hills;4
2736;190;74;1;land;true;hills;4
2737;202;44;1;land;true;plains;4
2738;178;118;1;land;false;mountain;4
2739;181;41;1;land;true;forest;4
2740;243;88;1;land;false;mountain;4
2741;171;62;1;land;false;hills;4
2742;207;76;1;land;true;mountain;4
2743;237;105;1;land;true;plains;4
2744;247;110;1;land;false;mountain;4
2745;201;45;1;land;true;hills;4
2746;227;55;1;land;true;plains;4
2747;88;104;1;land;false;mountain;4
2748;49;106;1;land;false;hills;4
2749;77;70;1;land;false;mountain;4
2750;74;88;1;land;false;hills;4
2751;41;51;1;land;false;mountain;4
2752;76;107;1;land;false;mountain;4
2753;35;72;1;land;false;mountain;4
2754;56;111;1;land;false;mountain;4
2755;32;98;1;land;false;mountain;4
2756;66;95;1;land;false;mountain;4
2757;56;112;1;land;false;mountain;4
2758;29;52;1;land;false;mountain;4
2759;60;88;1;land;false;mountain;4
2760;234;186;1;land;false;hills;4
2761;218;173;1;land;false;forest;4
2762;247;185;1;land;false;hills;4
2763;236;180;1;land;false;hills;4
2764;248;210;1;land;false;mountain;4
2765;242;175;1;land;false;hills;4
2766;247;159;1;land;false;hills;4
2767;236;134;1;land;false;mountain;4
2768;251;164;1;land;false;mountain;4
2769;211;204;1;land;false;mountain;4
2770;244;205;1;land;false;mountain;4
2771;243;197;1;land;false;mountain;4
2772;202;144;1;land;false;hills;4
2773;253;204;1;land;false;hills;4
2774;249;137;1;land;false;mountain;4
2775;13;34;1;land;false;hills;4
2776;35;32;1;land;false;forest;4
2777;15;45;1;land;false;mountain;4
2778;29;79;1;land;false;hills;4
2779;24;60;1;land;false;hills;4
2780;27;68;1;land;false;hills;4
2781;40;83;1;land;false;plains;4
2782;106;46;1;land;false;forest;4
2783;59;56;1;land;false;mountain;4
2784;59;46;1;land;false;hills;4
2785;80;9;1;land;false;hills;4
2786;90;32;1;land;false;plains;4
2787;97;38;1;land;false;hills;4
2788;68;46;1;land;false;forest;4
2789;65;51;1;land;false;mountain;4
2790;79;2;1;land;false;mountain;4
2791;35;45;1;land;false;plains;4
2792;73;71;1;land;false;mountain;4
2793;107;38;1;land;false;plains;4
2794;100;46;1;land;false;forest;4
2795;53;5;1;land;false;plains;4
2796;62;35;1;land;false;plains;4
2797;55;48;1;land;false;plains;4
2798;57;35;1;land;false;forest;4
2799;37;3;1;land;false;mountain;4
2800;96;47;1;land;false;plains;4
2801;99;71;1;land;false;mountain;4
2802;243;43;1;land;false;forest;4
2803;228;23;1;land;false;forest;4
2804;218;44;1;land;false;forest;4
2805;236;30;1;land;false;mountain;4
2806;212;17;1;land;false;forest;4
2807;215;23;1;land;false;hills;4
2808;238;31;1;land;false;mountain;4
2809;222;28;1;land;false;forest;4
2810;229;33;1;land;false;forest;4
2811;235;18;1;land;false;forest;4
2812;216;6;1;land;false;hills;4
2813;243;36;1;land;false;forest;4
2814;157;225;1;land;false;mountain;4
2815;142;199;1;land;false;mountain;4
2816;151;237;1;land;false;hills;4
2817;160;196;1;land;false;mountain;4
2818;196;226;1;land;false;plains;4
2819;153;235;1;land;false;mountain;4
2820;142;202;1;land;false;mountain;4
2821;131;253;1;land;false;mountain;4
2822;146;227;1;land;false;mountain;4
2823;169;223;1;land;false;hills;4
2824;173;235;1;land;false;mountain;4
2825;112;119;1;land;false;forest;4
2826;139;101;1;land;false;forest;4
2827;135;116;1;land;false;forest;4
2828;142;100;1;land;false;forest;4
2829;115;104;1;land;true;forest;4
2830;115;70;1;land;true;forest;4
2831;98;129;1;land;false;forest;4
2832;115;120;1;land;false;forest;4
2833;150;85;1;land;false;forest;4
2834;125;104;1;land;true;plains;4
2835;84;76;1;land;false;forest;4
2836;118;71;1;land;false;forest;4
2837;127;125;1;land;false;forest;4
2838;142;132;1;land;true;plains;4
2839;118;102;1;land;false;forest;4
2840;156;87;1;land;false;plains;4
2841;97;72;1;land;false;forest;4
2842;127;93;1;land;false;forest;4
2843;141;71;1;land;true;forest;4
2844;119;123;1;land;false;forest;4
2845;135;126;1;land;false;forest;4
2846;133;89;1;land;false;plains;4
2847;123;74;1;land;false;forest;4
2848;181;2;1;land;false;hills;4
2849;152;46;1;land;false;hills;4
2850;223;49;1;land;false;hills;4
2851;224;46;1;land;false;mountain;4
2852;170;29;1;land;false;mountain;4
2853;171;43;1;land;false;forest;4
2854;184;71;1;land;false;forest;4
2855;206;67;1;land;false;mountain;4
2856;168;2;1;land;false;forest;4
2857;182;52;1;land;false;mountain;4
2858;169;76;1;land;false;mountain;4
2859;178;25;1;land;false;mountain;4
2860;232;160;1;land;false;forest;4
2861;223;171;1;land;false;hills;4
2862;226;164;1;land;false;forest;4
2863;236;141;1;land;true;plains;4
2864;215;139;1;land;true;forest;4
2865;254;140;1;land;false;plains;4
2866;228;146;1;land;false;mountain;4
2867;212;106;1;land;true;plains;4
2868;233;159;1;land;false;mountain;4
2869;237;158;1;land;false;forest;4
2870;215;152;1;land;false;plains;4
2871;252;149;1;land;true;forest;4
2872;222;184;1;land;true;plains;4
2873;226;182;1;land;false;forest;4
2874;235;158;1;land;false;forest;4
2875;228;123;1;land;false;hills;4
2876;230;107;1;land;false;forest;4
2877;79;30;1;land;false;forest;4
2878;85;6;1;land;false;forest;4
2879;135;8;1;land;false;forest;4
2880;141;34;1;land;false;forest;4
2881;103;17;1;land;false;forest;4
2882;123;28;1;land;false;forest;4
2883;111;40;1;land;false;forest;4
2884;98;37;1;land;false;forest;4
2885;85;23;1;land;false;forest;4
2886;169;226;1;land;false;forest;4
2887;200;250;1;land;false;plains;4
2888;161;237;1;land;false;forest;4
2889;194;215;1;land;false;forest;4
2890;196;247;1;land;false;forest;4
2891;199;233;1;land;false;forest;4
2892;156;203;1;land;false;forest;4
2893;199;207;1;land;false;forest;4
2894;143;233;1;land;false;forest;4
2895;182;247;1;land;false;plains;4
2896;181;243;1;land;false;forest;4
2897;182;229;1;land;false;forest;4
2898;164;94;1;land;false;mountain;4
2899;198;114;1;land;false;mountain;4
2900;204;142;1;land;false;mountain;4
2901;207;97;1;land;false;hills;4
2902;180;84;1;land;false;hills;4
2903;196;118;1;land;false;hills;4
2904;182;141;1;land;false;mountain;4
2905;199;83;1;land;false;hills;4
2906;207;90;1;land;false;forest;4
2907;218;50;1;land;false;forest;4
2908;233;125;1;land;false;forest;4
2909;203;90;1;land;false;forest;4
2910;254;88;1;land;false;forest;4
2911;244;109;1;land;false;forest;4
2912;231;71;1;land;false;forest;4
2913;222;105;1;land;false;hills;4
2914;218;102;1;land;false;hills;4
2915;206;71;1;land;false;forest;4
2916;250;54;1;land;false;forest;4
2917;225;117;1;land;false;forest;4
2918;238;127;1;land;false;forest;4
2919;225;111;1;land;false;plains;4
2920;240;110;1;land;false;forest;4
2921;250;121;1;land;false;forest;4
2922;70;226;1;land;false;forest;4
2923;70;203;1;land;false;forest;4
2924;91;69;1;land;false;hills;4
2925;111;70;1;land;false;hills;4
2926;84;104;1;land;false;hills;4
2927;99;99;1;land;false;forest;4
2928;92;104;1;land;false;hills;4
2929;100;56;1;land;false;forest;4
2930;77;107;1;land;false;hills;4
2931;67;129;1;land;false;forest;4
2932;96;84;1;land;false;mountain;4
2933;108;128;1;land;false;mountain;4
2934;108;57;1;land;false;forest;4
2935;57;95;1;land;false;forest;4
2936;84;62;1;land;false;hills;4
2937;78;54;1;land;false;forest;4
2938;125;65;1;land;false;forest;4
2939;103;100;1;land;false;forest;4
2940;60;101;1;land;false;forest;4
2941;63;130;1;land;false;forest;4
2942;88;79;1;land;false;hills;4
2943;186;193;1;land;true;forest;4
2944;204;212;1;land;false;forest;4
2945;167;174;1;land;false;forest;4
2946;167;198;1;land;true;plains;4
2947;178;244;1;land;false;plains;4
2948;226;252;1;land;true;forest;4
2949;203;226;1;land;false;mountain;4
2950;193;196;1;land;false;forest;4
2951;227;191;1;land;false;hills;4
2952;225;175;1;land;true;forest;4
2953;162;244;1;land;false;forest;4
2954;191;191;1;land;true;forest;4
2955;156;175;1;land;false;forest;4
2956;164;247;1;land;false;mountain;4
2957;207;211;1;land;false;plains;4
2958;176;252;1;land;true;forest;4
2959;192;191;1;land;false;forest;4
2960;223;204;1;land;true;plains;4
2961;229;252;1;land;false;forest;4
2962;233;205;1;land;false;forest;4
2963;214;199;1;land;false;mountain;4
2964;164;179;1;land;true;plains;4
2965;167;232;1;land;true;plains;4
2966;184;209;1;land;false;forest;4
2967;184;230;1;land;false;mountain;4
2968;175;224;1;land;false;mountain;4
2969;168;198;1;land;true;forest;4
2970;201;219;1;land;false;forest;4
2971;227;241;1;land;false;forest;4
2972;207;236;1;land;true;forest;4
2973;196;191;1;land;false;forest;4
2974;171;228;1;land;true;plains;4
2975;196;239;1;land;false;forest;4
2976;172;222;1;land;false;forest;4
2977;155;127;1;land;false;forest;4
2978;97;113;1;land;false;forest;4
2979;84;134;1;land;false;forest;4
2980;100;107;1;land;false;forest;4
2981;108;99;1;land;false;forest;4
2982;135;80;1;land;false;forest;4
2983;146;68;1;land;false;forest;4
2984;102;91;1;land;false;forest;4
2985;83;107;1;land;false;forest;4
2986;96;88;1;land;false;forest;4
2987;120;120;1;land;false;forest;4
2988;109;107;1;land;false;forest;4
2989;147;83;1;land;false;forest;4
2990;96;108;1;land;false;hills;4
2991;206;242;1;land;false;forest;4
2992;215;230;1;land;false;forest;4
2993;244;245;1;land;false;forest;4
2994;226;184;1;land;false;forest;4
2995;187;211;1;land;false;forest;4
2996;187;238;1;land;false;forest;4
2997;198;230;1;land;false;forest;4
2998;249;206;1;land;false;forest;4
2999;218;196;1;land;false;forest;4
3000;54;203;1;land;true;mountain;4
3001;72;187;1;land;true;mountain;4
3002;70;179;1;land;false;mountain;4
3003;9;171;1;land;true;forest;4
3004;65;207;1;land;false;mountain;4
3005;63;224;1;land;true;mountain;4
3006;21;221;1;land;true;hills;4
3007;7;77;1;land;false;plains;4
3008;44;58;1;land;false;plains;4
3009;71;38;1;land;false;plains;4
3010;61;204;1;land;true;mountain;4
3011;56;161;1;land;false;plains;4
3012;60;190;1;land;false;plains;4
3013;89;131;1;land;false;plains;4
3014;23;139;1;land;true;plains;4
3015;22;155;1;land;false;hills;4
3016;78;175;1;land;false;plains;4
3017;22;151;1;land;false;plains;4
3018;66;188;1;land;true;plains;4
3019;51;179;1;land;false;mountain;4
3020;98;172;1;land;false;plains;4
3021;79;193;1;land;false;plains;4
3022;88;180;1;land;false;plains;4
3023;77;164;1;land;false;plains;4
3024;82;157;1;land;false;plains;4
3025;97;156;1;land;false;mountain;4
3026;41;162;1;land;false;hills;4
3027;89;157;1;land;false;mountain;4
3028;59;201;1;land;false;mountain;4
3029;36;185;1;land;false;plains;4
3030;55;179;1;land;false;plains;4
3031;98;201;1;land;false;plains;4
3032;56;145;1;land;false;plains;4
3033;33;176;1;land;false;mountain;4
3034;94;151;1;land;false;plains;4
3035;33;159;1;land;false;plains;4
3036;80;186;1;land;false;mountain;4
3037;89;176;1;land;true;hills;4
3038;79;189;1;land;true;hills;4
3039;72;204;1;land;false;plains;4
3040;129;110;1;land;true;forest;4
3041;133;106;1;land;true;plains;4
3042;129;112;1;land;false;plains;4
3043;121;118;1;land;false;plains;4
3044;143;105;1;land;false;plains;4
3045;165;136;1;land;false;forest;4
3046;155;154;1;land;false;mountain;4
3047;189;113;1;land;false;mountain;4
3048;206;130;1;land;false;hills;4
3049;136;139;1;land;false;mountain;4
3050;138;132;1;land;false;mountain;4
3051;180;124;1;land;false;forest;4
3052;140;119;1;land;false;plains;4
3053;170;156;1;land;false;plains;4
3054;170;162;1;land;false;forest;4
3055;201;183;1;land;false;plains;4
3056;180;112;1;land;false;plains;4
3057;184;168;1;land;false;forest;4
3058;151;187;1;land;false;forest;4
3059;198;158;1;land;false;mountain;4
3060;165;112;1;land;false;mountain;4
3061;176;115;1;land;false;plains;4
3062;157;122;1;land;false;plains;4
3063;182;142;1;land;false;forest;4
3064;198;191;1;land;false;mountain;4
3065;189;136;1;land;false;plains;4
3066;149;178;1;land;false;forest;4
3067;201;187;1;land;false;hills;4
3068;164;132;1;land;false;forest;4
3069;195;189;1;land;false;mountain;4
3070;163;134;1;land;false;mountain;4
3071;147;184;1;land;false;plains;4
3072;165;8;1;land;false;forest;4
3073;98;59;1;land;false;forest;4
3074;94;16;1;land;false;forest;4
3075;150;43;1;land;false;forest;4
3076;126;3;1;land;false;forest;4
3077;163;38;1;land;false;forest;4
3078;166;56;1;land;false;forest;4
3079;121;124;1;land;false;hills;4
3080;128;92;1;land;false;plains;4
3081;125;157;1;land;false;mountain;4
3082;100;134;1;land;false;forest;4
3083;107;156;1;land;false;hills;4
3084;126;94;1;land;false;mountain;4
3085;64;87;1;land;false;mountain;4
3086;98;106;1;land;false;mountain;4
3087;55;103;1;land;false;hills;4
3088;125;116;1;land;false;hills;4
3089;84;96;1;land;false;mountain;4
3090;76;104;1;land;false;hills;4
3091;201;236;1;land;false;mountain;4
3092;171;245;1;land;false;forest;4
3093;214;240;1;land;false;hills;4
3094;188;235;1;land;false;forest;4
3095;187;224;1;land;false;hills;4
3096;187;245;1;land;false;forest;4
3097;179;237;1;land;false;forest;4
3098;161;207;1;land;false;mountain;4
3099;218;235;1;land;false;forest;4
3100;227;222;1;land;false;forest;4
3101;186;98;1;land;false;mountain;4
3102;196;129;1;land;false;plains;4
3103;225;103;1;land;false;mountain;4
3104;191;130;1;land;false;mountain;4
3105;188;121;1;land;false;mountain;4
3106;192;93;1;land;false;plains;4
3107;208;104;1;land;false;mountain;4
3108;172;96;1;land;false;mountain;4
3109;167;126;1;land;false;plains;4
3110;221;113;1;land;false;mountain;4
3111;184;161;1;land;false;plains;4
3112;169;130;1;land;false;mountain;4
3113;159;120;1;land;false;mountain;4
3114;229;102;1;land;false;plains;4
3115;180;94;1;land;false;plains;4
3116;215;122;1;land;false;mountain;4
3117;167;151;1;land;false;mountain;4
3118;221;100;1;land;false;forest;4
3119;175;94;1;land;false;plains;4
3120;188;113;1;land;false;forest;4
3121;171;149;1;land;false;hills;4
3122;209;96;1;land;false;plains;4
3123;159;148;1;land;false;mountain;4
3124;195;95;1;land;false;plains;4
3125;174;109;1;land;false;mountain;4
3126;169;111;1;land;false;mountain;4
3127;236;125;1;land;false;plains;4
3128;187;116;1;land;false;hills;4
3129;215;117;1;land;false;mountain;4
3130;191;106;1;land;false;mountain;4
3131;182;113;1;land;false;forest;4
3132;214;98;1;land;false;plains;4
3133;219;125;1;land;false;mountain;4
3134;213;147;1;land;false;forest;4
3135;27;251;1;land;false;mountain;4
3136;21;237;1;land;false;mountain;4
3137;82;240;1;land;false;mountain;4
3138;27;221;1;land;false;mountain;4
3139;41;253;1;land;false;mountain;4
3140;35;227;1;land;false;mountain;4
3141;32;234;1;land;false;mountain;4
3142;68;237;1;land;false;mountain;4
3143;21;253;1;land;false;mountain;4
3144;48;211;1;land;false;mountain;4
3145;194;124;1;land;false;urban;4
3146;200;141;1;land;false;plains;4
3147;247;152;1;land;false;forest;4
3148;195;164;1;land;false;hills;4
3149;211;129;1;land;false;plains;4
3150;254;169;1;land;false;plains;4
3151;232;128;1;land;false;plains;4
3152;206;132;1;land;false;plains;4
3153;215;123;1;land;false;plains;4
3154;209;165;1;land;false;plains;4
3155;236;135;1;land;false;plains;4
3156;215;151;1;land;false;mountain;4
3157;200;128;1;land;false;mountain;4
3158;240;104;1;land;false;plains;4
3159;197;142;1;land;false;plains;4
3160;62;21;1;land;false;plains;4
3161;105;29;1;land;false;mountain;4
3162;68;3;1;land;false;forest;4
3163;54;24;1;land;false;plains;4
3164;47;9;1;land;false;forest;4
3165;94;32;1;land;false;hills;4
3166;94;40;1;land;false;mountain;4
3167;102;5;1;land;false;mountain;4
3168;95;19;1;land;false;mountain;4
3169;74;116;1;land;false;hills;4
3170;57;107;1;land;false;hills;4
3171;75;128;1;land;false;mountain;4
3172;8;94;1;land;false;mountain;4
3173;19;125;1;land;false;hills;4
3174;69;125;1;land;false;hills;4
3175;44;104;1;land;false;mountain;4
3176;19;80;1;land;false;hills;4
3177;30;76;1;land;false;plains;4
3178;37;89;1;land;false;mountain;4
3179;7;130;1;land;false;mountain;4
3180;55;66;1;land;false;hills;4
3181;30;105;1;land;false;hills;4
3182;3;120;1;land;false;mountain;4
3183;12;135;1;land;false;mountain;4
3184;12;128;1;land;false;hills;4
3185;35;135;1;land;false;mountain;4
3186;14;124;1;land;false;plains;4
3187;25;125;1;land;false;mountain;4
3188;73;145;1;land;false;mountain;4
3189;35;141;1;land;false;mountain;4
3190;10;81;1;land;false;plains;4
3191;29;128;1;land;false;mountain;4
3192;47;115;1;land;false;mountain;4
3193;15;84;1;land;false;mountain;4
3194;59;121;1;land;false;hills;4
3195;64;105;1;land;false;mountain;4
3196;10;145;1;land;false;plains;4
3197;40;124;1;land;false;hills;4
3198;140;231;1;land;false;forest;4
3199;143;214;1;land;false;plains;4
3200;172;209;1;land;false;forest;4
3201;157;240;1;land;false;forest;4
3202;134;227;1;land;false;forest;4
3203;129;250;1;land;false;forest;4
3204;173;214;1;land;false;forest;4
3205;157;195;1;land;false;forest;4
3206;131;228;1;land;false;forest;4
3207;169;197;1;land;false;forest;4
3208;175;244;1;land;false;forest;4
